circID	chr	start	end	geneID	strand
15__28280067__28312874__ENSG00000128731	15	28280067	28312874	ENSG00000128731	-
15__66285549__66286187__ENSG00000261318	15	66285549	66286187	ENSG00000261318	-
15__89865494__89871546__ENSG00000157823	15	89865494	89871546	ENSG00000157823	-
16__3129247__3132103__ENSG00000263072	16	3129247	3132103	ENSG00000263072	-
16__5026697__5028476__ENSG00000267072	16	5026697	5028476	ENSG00000267072	-
16__23416966__23418827__ENSG00000168434	16	23416966	23418827	ENSG00000168434	-
16__68321425__68321920__ENSG00000132600	16	68321425	68321920	ENSG00000132600	+
16__70530033__70530414__ENSG00000189091	16	70530033	70530414	ENSG00000189091	+
16__84183243__84183778__ENSG00000103168	16	84183243	84183778	ENSG00000103168	-
17__16098366__16101805__ENSG00000141027	17	16098366	16101805	ENSG00000141027	-
17__31966146__31976614__ENSG00000178691	17	31966146	31976614	ENSG00000178691	+
17__39919088__39919568__ENSG00000073605	17	39919088	39919568	ENSG00000073605	-
17__44080106__44080882__ENSG00000108840	17	44080106	44080882	ENSG00000108840	-
17__51217333__51225183__ENSG00000011258	17	51217333	51225183	ENSG00000011258	-
17__60299333__60301704__ENSG00000170832	17	60299333	60301704	ENSG00000170832	-
17__66513300__66514734__ENSG00000154229	17	66513300	66514734	ENSG00000154229	+
17__82054720__82054930__ENSG00000169727	17	82054720	82054930	ENSG00000169727	-
18__3188747__3189087__ENSG00000101605	18	3188747	3189087	ENSG00000101605	-
18__9936985__9938341__ENSG00000101558	18	9936985	9938341	ENSG00000101558	+
18__14077333__14085076__ENSG00000175322	18	14077333	14085076	ENSG00000175322	-
18__76849621__76881512__ENSG00000130856	18	76849621	76881512	ENSG00000130856	+
19__9566088__9568175__ENSG00000197961	19	9566088	9568175	ENSG00000197961	-
19__18759550__18760228__ENSG00000105662	19	18759550	18760228	ENSG00000105662	+
19__24046183__24049014__ENSG00000268362	19	24046183	24049014	ENSG00000268362	+
19__43543390__43546977__ENSG00000073050	19	43543390	43546977	ENSG00000073050	-
19__52040487__52041606__ENSG00000256087	19	52040487	52041606	ENSG00000256087	-
2__42256500__42264951__ENSG00000143924	2	42256500	42264951	ENSG00000143924	+
2__57914546__57937134__ENSG00000028116	2	57914546	57937134	ENSG00000028116	-
2__69996685__70051305__ENSG00000179818	2	69996685	70051305	ENSG00000179818	-
2__86507478__86510479__ENSG00000115561	2	86507478	86510479	ENSG00000115561	-
2__97183581__97217205__ENSG00000135976	2	97183581	97217205	ENSG00000135976	+
2__131082576__131089336__ENSG00000152102	2	131082576	131089336	ENSG00000152102	-
2__178653237__178661842__ENSG00000155657	2	178653237	178661842	ENSG00000155657	-
2__179172119__179237433__ENSG00000187231	2	179172119	179237433	ENSG00000187231	-
2__210098085__210153594__ENSG00000144445	2	210098085	210153594	ENSG00000144445	-
20__3330645__3343731__ENSG00000088854	20	3330645	3343731	ENSG00000088854	-
21__42271069__42285994__ENSG00000160179	21	42271069	42285994	ENSG00000160179	+
22__22322662__22409862__Not_Available	22	22322662	22409862	Not_Available	+
22__24302194__24347176__ENSG00000258555	22	24302194	24347176	ENSG00000258555	+
22__27853512__27860241__ENSG00000180957	22	27853512	27860241	ENSG00000180957	-
22__36520407__36520981__ENSG00000100353	22	36520407	36520981	ENSG00000100353	-
22__49775590__49778103__ENSG00000100425	22	49775590	49778103	ENSG00000100425	-
3__3777724__3782648__ENSG00000144455	3	3777724	3782648	ENSG00000144455	-
3__33684358__33701200__ENSG00000163539	3	33684358	33701200	ENSG00000163539	-
3__67259280__67268994__Not_Available	3	67259280	67268994	Not_Available	-
3__113611007__113619726__ENSG00000072858	3	113611007	113619726	ENSG00000072858	+
3__129670329__129671264__ENSG00000172765	3	129670329	129671264	ENSG00000172765	-
3__134173115__134195182__ENSG00000163785	3	134173115	134195182	ENSG00000163785	-
3__150567692__150575762__ENSG00000144895	3	150567692	150575762	ENSG00000144895	+
3__183724418__183728851__ENSG00000163872	3	183724418	183728851	ENSG00000163872	+
3__184849070__184900972__ENSG00000156931	3	184849070	184900972	ENSG00000156931	+
3__195320700__195357784__ENSG00000114331	3	195320700	195357784	ENSG00000114331	-
4__39837477__39849652__ENSG00000121892	4	39837477	39849652	ENSG00000121892	-
4__51848204__51914078__ENSG00000109184	4	51848204	51914078	ENSG00000109184	+
4__109491326__109512083__ENSG00000138802	4	109491326	109512083	ENSG00000138802	+
4__113609151__113688801__ENSG00000145349	4	113609151	113688801	ENSG00000145349	-
4__139116648__139168042__ENSG00000109381	4	139116648	139168042	ENSG00000109381	-
4__150798080__150831976__ENSG00000198589	4	150798080	150831976	ENSG00000198589	-
4__168998201__169007756__ENSG00000145439	4	168998201	169007756	ENSG00000145439	-
5__112992127__113004077__ENSG00000172795	5	112992127	113004077	ENSG00000172795	+
5__146260744__146271058__ENSG00000091009	5	146260744	146271058	ENSG00000091009	+
5__151062126__151065131__ENSG00000145901	5	151062126	151065131	ENSG00000145901	-
6__42020095__42034694__ENSG00000112576	6	42020095	42034694	ENSG00000112576	+
6__42300637__42345959__ENSG00000124496	6	42300637	42345959	ENSG00000124496	-
6__85530191__85536924__ENSG00000271793	6	85530191	85536924	ENSG00000271793	-
6__90206561__90252583__ENSG00000112182	6	90206561	90252583	ENSG00000112182	-
6__90206568__90249767__ENSG00000112182	6	90206568	90249767	ENSG00000112182	-
6__142785213__142788452__ENSG00000010818	6	142785213	142788452	ENSG00000010818	-
6__145883908__145894977__ENSG00000146414	6	145883908	145894977	ENSG00000146414	-
6__158501677__158504178__ENSG00000130338	6	158501677	158504178	ENSG00000130338	+
7__26193631__26196427__ENSG00000122566	7	26193631	26196427	ENSG00000122566	+
7__107575187__107576592__ENSG00000105865	7	107575187	107576592	ENSG00000105865	+
7__141685477__141686658__ENSG00000257093	7	141685477	141686658	ENSG00000257093	-
7__144681806__144765951__ENSG00000196511	7	144681806	144765951	ENSG00000196511	-
7__151750019__151751207__ENSG00000106617	7	151750019	151751207	ENSG00000106617	-
8__33044366__33045010__ENSG00000247134	8	33044366	33045010	ENSG00000247134	+
8__38249707__38253718__ENSG00000085788	8	38249707	38253718	ENSG00000085788	+
8__73688653__73695783__ENSG00000040341	8	73688653	73695783	ENSG00000040341	-
8__129847463__129847833__ENSG00000153310	8	129847463	129847833	ENSG00000153310	-
8__140800458__140830526__ENSG00000169398	8	140800458	140830526	ENSG00000169398	-
9__37267857__37270399__ENSG00000147905	9	37267857	37270399	ENSG00000147905	-
9__77794462__77931856__ENSG00000156052	9	77794462	77931856	ENSG00000156052	-
9__83975750__83976994__ENSG00000165119	9	83975750	83976994	ENSG00000165119	+
9__97994630__98015517__ENSG00000136938	9	97994630	98015517	ENSG00000136938	+
9__99959916__99979812__Not_Available	9	99959916	99979812	Not_Available	+
9__131195232__131201717__ENSG00000126883	9	131195232	131201717	ENSG00000126883	+
9__137834348__137835088__ENSG00000181090	9	137834348	137835088	ENSG00000181090	+
X__19683822__19720088__ENSG00000147010	X	19683822	19720088	ENSG00000147010	-
X__85067126__85074400__ENSG00000155008	X	85067126	85074400	ENSG00000155008	+
X__85956152__85964052__ENSG00000188419	X	85956152	85964052	ENSG00000188419	-
X__110264488__110270854__ENSG00000101935	X	110264488	110270854	ENSG00000101935	-
X__111711674__111714297__ENSG00000101901	X	111711674	111714297	ENSG00000101901	+
X__124021366__124042645__ENSG00000101972	X	124021366	124042645	ENSG00000101972	+
X__124061223__124064051__ENSG00000101972	X	124061223	124064051	ENSG00000101972	+
1__1716345__1722831__ENSG00000268575	1	1716345	1722831	ENSG00000268575	-
1__20749722__20749975__ENSG00000127483	1	20749722	20749975	ENSG00000127483	-
1__21721035__21753119__ENSG00000090686	1	21721035	21753119	ENSG00000090686	-
1__23030468__23046665__ENSG00000004487	1	23030468	23046665	ENSG00000004487	+
1__25227441__25228253__ENSG00000117614	1	25227441	25228253	ENSG00000117614	-
1__27933589__27933772__Not_Available	1	27933589	27933772	Not_Available	-
1__29011864__29039426__ENSG00000159023	1	29011864	29039426	ENSG00000159023	+
1__35190809__35191110__ENSG00000116560	1	35190809	35191110	ENSG00000116560	-
1__40201927__40202614__ENSG00000117000	1	40201927	40202614	ENSG00000117000	+
1__43792101__43838311__ENSG00000126091	1	43792101	43838311	ENSG00000126091	+
1__62073020__62084648__ENSG00000132849	1	62073020	62084648	ENSG00000132849	+
1__77729859__77734416__ENSG00000077254	1	77729859	77734416	ENSG00000077254	-
1__88865773__88870037__ENSG00000137947	1	88865773	88870037	ENSG00000137947	-
1__88961380__88969467__ENSG00000137944	1	88961380	88969467	ENSG00000137944	-
1__90916639__90941309__ENSG00000122482	1	90916639	90941309	ENSG00000122482	-
1__94458606__94491247__ENSG00000117528	1	94458606	94491247	ENSG00000117528	+
1__100913662__100951546__ENSG00000162695	1	100913662	100951546	ENSG00000162695	+
1__113819576__113825172__ENSG00000134242	1	113819576	113825172	ENSG00000134242	-
1__151093191__151118139__ENSG00000143458	1	151093191	151118139	ENSG00000143458	+
1__155681283__155682872__ENSG00000163374	1	155681283	155682872	ENSG00000163374	+
1__172555868__172573998__ENSG00000094975	1	172555868	172573998	ENSG00000094975	+
1__179335505__179337896__ENSG00000057252	1	179335505	179337896	ENSG00000057252	+
1__198699563__198729171__ENSG00000081237	1	198699563	198729171	ENSG00000081237	+
1__198713013__198716698__ENSG00000081237	1	198713013	198716698	ENSG00000081237	-
1__205711743__205729621__Not_Available	1	205711743	205729621	Not_Available	-
1__212806474__212820584__Not_Available	1	212806474	212820584	Not_Available	+
1__235154609__235155112__ENSG00000188739	1	235154609	235155112	ENSG00000188739	-
1__236808703__236816543__ENSG00000116984	1	236808703	236816543	ENSG00000116984	+
1__246591488__246591941__ENSG00000162852	1	246591488	246591941	ENSG00000162852	+
10__5726884__5731203__ENSG00000108021	10	5726884	5731203	ENSG00000108021	+
10__6485151__6507496__ENSG00000065675	10	6485151	6507496	ENSG00000065675	-
10__11997671__12000009__ENSG00000151461	10	11997671	12000009	ENSG00000151461	-
10__37775343__37776575__Not_Available	10	37775343	37776575	Not_Available	-
10__67966682__68025676__ENSG00000148634	10	67966682	68025676	ENSG00000148634	-
10__70844472__70854855__ENSG00000166224	10	70844472	70854855	ENSG00000166224	+
10__73508942__73510060__ENSG00000221817	10	73508942	73510060	ENSG00000221817	+
10__73719159__73721504__ENSG00000242338	10	73719159	73721504	ENSG00000242338	-
10__73817014__73824084__ENSG00000148660	10	73817014	73824084	ENSG00000148660	-
10__96155325__96160402__ENSG00000177853	10	96155325	96160402	ENSG00000177853	+
10__100243697__100250313__ENSG00000095485	10	100243697	100250313	ENSG00000095485	-
10__103111744__103174982__ENSG00000076685	10	103111744	103174982	ENSG00000076685	-
10__103897547__103900223__ENSG00000107960	10	103897547	103900223	ENSG00000107960	-
10__113901665__113908523__ENSG00000196865	10	113901665	113908523	ENSG00000196865	+
10__114830851__114836246__ENSG00000151553	10	114830851	114836246	ENSG00000151553	+
11__17310824__17330297__ENSG00000070081	11	17310824	17330297	ENSG00000070081	+
11__62589030__62589221__ENSG00000149016	11	62589030	62589221	ENSG00000149016	-
11__85974707__86014963__ENSG00000073921	11	85974707	86014963	ENSG00000073921	-
11__95978615__95985642__ENSG00000184384	11	95978615	95985642	ENSG00000184384	-
11__102425405__102425551__ENSG00000152558	11	102425405	102425551	ENSG00000152558	-
11__111606694__111620402__ENSG00000170145	11	111606694	111620402	ENSG00000170145	+
11__113799145__113799415__ENSG00000048028	11	113799145	113799415	ENSG00000048028	-
11__118760931__118785003__ENSG00000110367	11	118760931	118785003	ENSG00000110367	+
11__121045673__121055308__ENSG00000154114	11	121045673	121055308	ENSG00000154114	+
11__124986741__124988134__ENSG00000149548	11	124986741	124988134	ENSG00000149548	+
11__125595880__125608289__ENSG00000134910	11	125595880	125608289	ENSG00000134910	+
12__4074585__4123465__Not_Available	12	4074585	4123465	Not_Available	+
12__11053032__11121180__ENSG00000231887	12	11053032	11121180	ENSG00000231887	-
12__14423908__14436251__ENSG00000171681	12	14423908	14436251	ENSG00000171681	+
12__14734569__14769009__Not_Available	12	14734569	14769009	Not_Available	-
12__26977951__26990627__ENSG00000064115	12	26977951	26990627	ENSG00000064115	-
12__40028300__40092933__ENSG00000151229	12	40028300	40092933	ENSG00000151229	-
12__53455884__53459403__ENSG00000197111	12	53455884	53459403	ENSG00000197111	+
12__55794358__55800900__ENSG00000205323	12	55794358	55800900	ENSG00000205323	-
12__71913825__71918548__ENSG00000121749	12	71913825	71918548	ENSG00000121749	+
12__94308782__94403262__ENSG00000173588	12	94308782	94403262	ENSG00000173588	-
12__121894738__121903107__ENSG00000256950	12	121894738	121903107	ENSG00000256950	+
12__122981128__122981299__ENSG00000182196	12	122981128	122981299	ENSG00000182196	+
13__19646442__19650260__ENSG00000196199	13	19646442	19650260	ENSG00000196199	+
13__21413651__21418286__ENSG00000180776	13	21413651	21418286	ENSG00000180776	-
13__25319325__25321093__ENSG00000139496	13	25319325	25321093	ENSG00000139496	+
13__41811224__41837250__ENSG00000102763	13	41811224	41837250	ENSG00000102763	-
13__49656480__49658638__Not_Available	13	49656480	49658638	Not_Available	-
13__73943980__73945441__ENSG00000118922	13	73943980	73945441	ENSG00000118922	-
13__77144444__77146217__ENSG00000005810	13	77144444	77146217	ENSG00000005810	-
13__113260606__113261648__ENSG00000139842	13	113260606	113261648	ENSG00000139842	+
14__32254850__32286078__Not_Available	14	32254850	32286078	Not_Available	+
14__39651181__39655808__ENSG00000258526	14	39651181	39655808	ENSG00000258526	+
14__45008912__45025872__ENSG00000198718	14	45008912	45025872	ENSG00000198718	+
14__50456515__50464133__ENSG00000012983	14	50456515	50464133	ENSG00000012983	-
14__52759681__52771183__ENSG00000198252	14	52759681	52771183	ENSG00000198252	+
14__60793043__60812127__ENSG00000020426	14	60793043	60812127	ENSG00000020426	+
14__71503611__71529370__ENSG00000197555	14	71503611	71529370	ENSG00000197555	+
14__89161700__89190449__ENSG00000053254	14	89161700	89190449	ENSG00000053254	-
14__90939536__90947550__ENSG00000100784	14	90939536	90947550	ENSG00000100784	-
14__91476908__91490802__ENSG00000100796	14	91476908	91490802	ENSG00000100796	-
14__93210647__93215281__ENSG00000012963	14	93210647	93215281	ENSG00000012963	+
15__41095600__41096353__ENSG00000128908	15	41095600	41096353	ENSG00000128908	-
15__41556976__41557310__Not_Available	15	41556976	41557310	Not_Available	+
15__41757787__41760529__ENSG00000174197	15	41757787	41760529	ENSG00000174197	+
15__44767230__44767948__Not_Available	15	44767230	44767948	Not_Available	+
15__55376948__55378376__ENSG00000261771	15	55376948	55378376	ENSG00000261771	-
15__72496790__72555907__ENSG00000166233	15	72496790	72555907	ENSG00000166233	+
15__99287256__99300532__ENSG00000168904	15	99287256	99300532	ENSG00000168904	+
16__3506330__3512478__ENSG00000263212	16	3506330	3512478	ENSG00000263212	+
16__11047291__11051641__ENSG00000038532	16	11047291	11051641	ENSG00000038532	+
16__15022703__15031857__ENSG00000179889	16	15022703	15031857	ENSG00000179889	+
16__16086823__16088986__ENSG00000103222	16	16086823	16088986	ENSG00000103222	+
16__24805151__24805604__ENSG00000090905	16	24805151	24805604	ENSG00000090905	+
16__67939885__67940478__ENSG00000213398	16	67939885	67940478	ENSG00000213398	-
16__89418283__89427069__ENSG00000167522	16	89418283	89427069	ENSG00000167522	-
17__3623338__3624231__ENSG00000262304	17	3623338	3624231	ENSG00000262304	-
17__28926781__28927063__ENSG00000109118	17	28926781	28927063	ENSG00000109118	-
17__39105853__39109391__ENSG00000161381	17	39105853	39109391	ENSG00000161381	-
17__42594773__42595075__ENSG00000141699	17	42594773	42595075	ENSG00000141699	-
17__45216666__45217399__ENSG00000267121	17	45216666	45217399	ENSG00000267121	-
17__47674637__47677127__ENSG00000108424	17	47674637	47677127	ENSG00000108424	+
17__78132787__78133433__ENSG00000167895	17	78132787	78133433	ENSG00000167895	+
17__82755476__82756215__ENSG00000141556	17	82755476	82756215	ENSG00000141556	+
18__1197509__1238467__ENSG00000263551	18	1197509	1238467	ENSG00000263551	+
18__9211583__9263888__ENSG00000101745	18	9211583	9263888	ENSG00000101745	+
18__47783833__47831392__Not_Available	18	47783833	47831392	Not_Available	-
18__56614423__56618126__ENSG00000091164	18	56614423	56618126	ENSG00000091164	-
19__4418019__4423874__ENSG00000167670	19	4418019	4423874	ENSG00000167670	+
19__5641593__5649975__ENSG00000160633	19	5641593	5649975	ENSG00000160633	+
19__10159657__10163360__ENSG00000130816	19	10159657	10163360	ENSG00000130816	-
19__11722953__11723342__ENSG00000197933	19	11722953	11723342	ENSG00000197933	-
19__12679456__12679922__ENSG00000095059	19	12679456	12679922	ENSG00000095059	-
19__18456288__18458329__ENSG00000105656	19	18456288	18458329	ENSG00000105656	-
19__23358429__23359211__ENSG00000167232	19	23358429	23359211	ENSG00000167232	-
19__53380705__53385027__ENSG00000203326	19	53380705	53385027	ENSG00000203326	+
19__55048328__55048763__ENSG00000267149	19	55048328	55048763	ENSG00000267149	-
2__18719798__18720172__Not_Available	2	18719798	18720172	Not_Available	+
2__18943848__19051039__Not_Available	2	18943848	19051039	Not_Available	+
2__23806170__23823569__ENSG00000119778	2	23806170	23823569	ENSG00000119778	-
2__27602462__27603307__ENSG00000259080	2	27602462	27603307	ENSG00000259080	+
2__29121373__29167540__ENSG00000115295	2	29121373	29167540	ENSG00000115295	+
2__31891991__31920910__ENSG00000162961	2	31891991	31920910	ENSG00000162961	-
2__61493893__61498913__ENSG00000082898	2	61493893	61498913	ENSG00000082898	-
2__61883458__61885072__ENSG00000115484	2	61883458	61885072	ENSG00000115484	-
2__68490189__68568350__ENSG00000169621	2	68490189	68568350	ENSG00000169621	+
2__71139794__71144538__ENSG00000124383	2	71139794	71144538	ENSG00000124383	+
2__71418601__71428651__ENSG00000075292	2	71418601	71428651	ENSG00000075292	+
2__97142639__97154741__ENSG00000135976	2	97142639	97154741	ENSG00000135976	+
2__105339582__105345389__ENSG00000135974	2	105339582	105345389	ENSG00000135974	+
2__113875146__113877116__ENSG00000228857	2	113875146	113877116	ENSG00000228857	-
2__128127360__128134961__ENSG00000136731	2	128127360	128134961	ENSG00000136731	+
2__143519265__143624267__ENSG00000075884	2	143519265	143624267	ENSG00000075884	+
2__191034547__191058219__ENSG00000138378	2	191034547	191058219	ENSG00000138378	-
2__202695880__202726363__ENSG00000138439	2	202695880	202726363	ENSG00000138439	+
2__224885670__224931668__ENSG00000135905	2	224885670	224931668	ENSG00000135905	-
2__225312719__225344916__Not_Available	2	225312719	225344916	Not_Available	+
2__230357804__230417665__Not_Available	2	230357804	230417665	Not_Available	+
20__5952010__5958726__ENSG00000125885	20	5952010	5958726	ENSG00000125885	+
20__33384776__33385770__ENSG00000101391	20	33384776	33385770	ENSG00000101391	-
20__34440154__34449480__ENSG00000078747	20	34440154	34449480	ENSG00000078747	+
20__34789974__34792563__ENSG00000198646	20	34789974	34792563	ENSG00000198646	-
20__36892935__36905503__ENSG00000101347	20	36892935	36905503	ENSG00000101347	-
20__64259941__64287869__Not_Available	20	64259941	64287869	Not_Available	+
21__15042716__15043574__ENSG00000180530	21	15042716	15043574	ENSG00000180530	-
21__15799756__15811210__ENSG00000155313	21	15799756	15811210	ENSG00000155313	+
21__32751168__32762330__ENSG00000159086	21	32751168	32762330	ENSG00000159086	+
21__33279751__33283241__ENSG00000243646	21	33279751	33283241	ENSG00000243646	+
21__37375050__37425781__ENSG00000157540	21	37375050	37425781	ENSG00000157540	+
21__39202324__39224469__ENSG00000185658	21	39202324	39224469	ENSG00000185658	-
21__45728675__45735429__ENSG00000183570	21	45728675	45735429	ENSG00000183570	+
22__17646095__17655832__ENSG00000099968	22	17646095	17655832	ENSG00000099968	+
22__20818482__20838731__ENSG00000241973	22	20818482	20838731	ENSG00000241973	-
22__23705428__23709867__ENSG00000272578	22	23705428	23709867	ENSG00000272578	-
22__29748417__29754863__ENSG00000100319	22	29748417	29754863	ENSG00000100319	-
22__31441773__31447568__ENSG00000184708	22	31441773	31447568	ENSG00000184708	-
22__50240203__50240367__ENSG00000128159	22	50240203	50240367	ENSG00000128159	-
3__16369678__16373179__ENSG00000131378	3	16369678	16373179	ENSG00000131378	+
3__32703867__32704972__ENSG00000182973	3	32703867	32704972	ENSG00000182973	+
3__33683265__33696933__ENSG00000163539	3	33683265	33696933	ENSG00000163539	-
3__48922747__48945181__ENSG00000177479	3	48922747	48945181	ENSG00000177479	+
3__57871635__57896932__ENSG00000163681	3	57871635	57896932	ENSG00000163681	+
3__57896246__57909150__ENSG00000163681	3	57896246	57909150	ENSG00000163681	+
3__67495797__67559652__ENSG00000172340	3	67495797	67559652	ENSG00000172340	-
3__69101838__69102056__ENSG00000144746	3	69101838	69102056	ENSG00000144746	+
3__70976940__70978029__ENSG00000285708	3	70976940	70978029	ENSG00000285708	-
3__100294844__100296275__ENSG00000036054	3	100294844	100296275	ENSG00000036054	+
3__100737161__100738854__ENSG00000114354	3	100737161	100738854	ENSG00000114354	+
3__108212110__108215466__ENSG00000114446	3	108212110	108215466	ENSG00000114446	+
3__112923344__112927133__ENSG00000163606	3	112923344	112927133	ENSG00000163606	-
3__123116230__123124343__ENSG00000065485	3	123116230	123124343	ENSG00000065485	+
3__149828696__149921227__ENSG00000206199	3	149828696	149921227	ENSG00000206199	+
3__152299404__152338673__ENSG00000152601	3	152299404	152338673	ENSG00000152601	+
3__160356012__160366152__ENSG00000068885	3	160356012	160366152	ENSG00000068885	-
3__160535512__160536840__ENSG00000186432	3	160535512	160536840	ENSG00000186432	-
3__170122590__170125998__ENSG00000173889	3	170122590	170125998	ENSG00000173889	-
4__2488370__2488905__ENSG00000063978	4	2488370	2488905	ENSG00000063978	+
4__36290372__36316486__ENSG00000197057	4	36290372	36316486	ENSG00000197057	+
4__39837477__39845880__ENSG00000121892	4	39837477	39845880	ENSG00000121892	-
4__39902346__39925933__ENSG00000121892	4	39902346	39925933	ENSG00000121892	-
4__42001615__42022930__ENSG00000014824	4	42001615	42022930	ENSG00000014824	+
4__94573350__94640450__ENSG00000163110	4	94573350	94640450	ENSG00000163110	+
4__108176289__108256808__ENSG00000232021	4	108176289	108256808	ENSG00000232021	+
4__108195437__108256808__ENSG00000232021	4	108195437	108256808	ENSG00000232021	+
4__142173631__142260564__ENSG00000109452	4	142173631	142260564	ENSG00000109452	-
5__1063843__1065478__ENSG00000113504	5	1063843	1065478	ENSG00000113504	-
5__10223958__10236615__Not_Available	5	10223958	10236615	Not_Available	-
5__34938857__34954944__ENSG00000168724	5	34938857	34954944	ENSG00000168724	+
5__53979189__54016301__ENSG00000185305	5	53979189	54016301	ENSG00000185305	-
5__69191794__69202970__ENSG00000153044	5	69191794	69202970	ENSG00000153044	+
5__81615472__81662047__ENSG00000145687	5	81615472	81662047	ENSG00000145687	-
5__83016238__83023445__Not_Available	5	83016238	83023445	Not_Available	-
5__94628810__94629167__ENSG00000133302	5	94628810	94629167	ENSG00000133302	+
5__109319758__109330641__Not_Available	5	109319758	109330641	Not_Available	-
5__131430858__131456012__ENSG00000158987	5	131430858	131456012	ENSG00000158987	-
5__131453053__131464281__ENSG00000158987	5	131453053	131464281	ENSG00000158987	-
5__131548046__131604693__ENSG00000158987	5	131548046	131604693	ENSG00000158987	-
5__132587561__132589837__ENSG00000283782	5	132587561	132589837	ENSG00000283782	+
5__134157706__134161130__ENSG00000113558	5	134157706	134161130	ENSG00000113558	-
5__134302589__134308727__ENSG00000273345	5	134302589	134308727	ENSG00000273345	-
5__142879373__142913293__ENSG00000145819	5	142879373	142913293	ENSG00000145819	+
6__24850388__24851991__ENSG00000111913	6	24850388	24851991	ENSG00000111913	-
6__29726010__29829932__Not_Available	6	29726010	29829932	Not_Available	+
6__75640683__75663518__ENSG00000112701	6	75640683	75663518	ENSG00000112701	+
6__85526125__85542043__ENSG00000271793	6	85526125	85542043	ENSG00000271793	-
6__85557975__85565419__ENSG00000135317	6	85557975	85565419	ENSG00000135317	-
6__87663002__87667745__Not_Available	6	87663002	87667745	Not_Available	+
6__110743007__110746201__ENSG00000155111	6	110743007	110746201	ENSG00000155111	-
6__130858130__130870126__ENSG00000079819	6	130858130	130870126	ENSG00000079819	-
6__136275861__136276003__ENSG00000029363	6	136275861	136276003	ENSG00000029363	+
7__2213211__2225550__ENSG00000286192	7	2213211	2225550	ENSG00000286192	-
7__5114241__5120322__Not_Available	7	5114241	5120322	Not_Available	-
7__5119926__5120450__Not_Available	7	5119926	5120450	Not_Available	+
7__16258389__16301466__ENSG00000214960	7	16258389	16301466	ENSG00000214960	-
7__27629370__27636737__ENSG00000106049	7	27629370	27636737	ENSG00000106049	-
7__32812756__32820741__ENSG00000231952	7	32812756	32820741	ENSG00000231952	+
7__35654763__35657576__ENSG00000122557	7	35654763	35657576	ENSG00000122557	-
7__66882892__66886455__Not_Available	7	66882892	66886455	Not_Available	+
7__72775671__72777533__ENSG00000277149	7	72775671	72777533	ENSG00000277149	-
7__92123119__92131872__ENSG00000289027	7	92123119	92131872	ENSG00000289027	-
7__93252652__93323732__ENSG00000004766	7	93252652	93323732	ENSG00000004766	+
7__108514143__108515574__ENSG00000135241	7	108514143	108515574	ENSG00000135241	-
7__136025708__136031033__Not_Available	7	136025708	136031033	Not_Available	+
7__138525240__138551180__ENSG00000122779	7	138525240	138551180	ENSG00000122779	+
7__139371386__139398697__ENSG00000146963	7	139371386	139398697	ENSG00000146963	+
7__139575127__139575976__ENSG00000064393	7	139575127	139575976	ENSG00000064393	-
7__158759485__158817713__ENSG00000117868	7	158759485	158817713	ENSG00000117868	-
8__17114092__17120401__ENSG00000155970	8	17114092	17120401	ENSG00000155970	+
8__28787828__28837776__ENSG00000104299	8	28787828	28837776	ENSG00000104299	-
8__38247712__38260147__ENSG00000085788	8	38247712	38260147	ENSG00000085788	+
8__65819904__65820388__ENSG00000205268	8	65819904	65820388	ENSG00000205268	-
8__98043403__98043881__ENSG00000156482	8	98043403	98043881	ENSG00000156482	+
8__99507136__99511512__ENSG00000132549	8	99507136	99511512	ENSG00000132549	+
8__99809374__99835738__ENSG00000132549	8	99809374	99835738	ENSG00000132549	+
8__102854046__102854532__ENSG00000155096	8	102854046	102854532	ENSG00000155096	+
9__32455859__32458027__ENSG00000107201	9	32455859	32458027	ENSG00000107201	+
9__33956078__33998864__ENSG00000137073	9	33956078	33998864	ENSG00000137073	-
9__71683230__71688498__Not_Available	9	71683230	71688498	Not_Available	-
9__121141547__121142270__ENSG00000119397	9	121141547	121142270	ENSG00000119397	+
9__131430093__131432794__ENSG00000288701	9	131430093	131432794	ENSG00000288701	+
X__3713087__3829392__Not_Available	X	3713087	3829392	Not_Available	-
X__38275088__38276772__ENSG00000156313	X	38275088	38276772	ENSG00000156313	-
X__41660438__41672353__ENSG00000147044	X	41660438	41672353	ENSG00000147044	-
X__81405602__81424632__Not_Available	X	81405602	81424632	Not_Available	+
X__100949107__100957528__Not_Available	X	100949107	100957528	Not_Available	-
1__8000087__8000728__ENSG00000284747	1	8000087	8000728	ENSG00000284747	+
1__10576777__10588725__ENSG00000142655	1	10576777	10588725	ENSG00000142655	+
1__23693890__23695908__ENSG00000142676	1	23693890	23695908	ENSG00000142676	+
1__28993329__29011907__ENSG00000159023	1	28993329	29011907	ENSG00000159023	+
1__32657426__32660694__ENSG00000162521	1	32657426	32660694	ENSG00000162521	+
1__35005131__35008924__ENSG00000163867	1	35005131	35008924	ENSG00000163867	-
1__51669433__51673571__ENSG00000117859	1	51669433	51673571	ENSG00000117859	+
1__52509595__52531408__ENSG00000134744	1	52509595	52531408	ENSG00000134744	-
1__58675476__58690249__ENSG00000162601	1	58675476	58690249	ENSG00000162601	-
1__93324634__93340510__ENSG00000223745	1	93324634	93340510	ENSG00000223745	-
1__97593217__97700302__ENSG00000188641	1	97593217	97700302	ENSG00000188641	-
