circID	chr	start	end	geneID	strand
18__31897785__31909760__ENSG00000153339	18	31897785	31909760	ENSG00000153339	-
17__17177249__17180088__ENSG00000133030	17	17177249	17180088	ENSG00000133030	+
5__81068031__81094992__ENSG00000113319	5	81068031	81094992	ENSG00000113319	+
19__50401777__50402124__ENSG00000062822	19	50401777	50402124	ENSG00000062822	+
9__83784714__83793017__ENSG00000165113	9	83784714	83793017	ENSG00000165113	-
6__7295391__7301572__ENSG00000124783	6	7295391	7301572	ENSG00000124783	-
6__147267083__147316407__ENSG00000164506	6	147267083	147316407	ENSG00000164506	+
9__2054596__2077776__ENSG00000080503	9	2054596	2077776	ENSG00000080503	+
9__94923985__94979427__ENSG00000148120	9	94923985	94979427	ENSG00000148120	+
4__155939370__155943264__ENSG00000256043	4	155939370	155943264	ENSG00000256043	-
22__41154994__41164130__ENSG00000100393	22	41154994	41164130	ENSG00000100393	+
2__43794456__43801709__ENSG00000138036	2	43794456	43801709	ENSG00000138036	+
10__92934143__92974232__ENSG00000138190	10	92934143	92974232	ENSG00000138190	+
11__77611314__77629899__ENSG00000074201	11	77611314	77629899	ENSG00000074201	-
16__11763477__11769095__ENSG00000122299	16	11763477	11769095	ENSG00000122299	-
6__107210438__107212282__ENSG00000164494	6	107210438	107212282	ENSG00000164494	-
15__61929500__61934331__ENSG00000129003	15	61929500	61934331	ENSG00000129003	-
1__236806143__236835687__ENSG00000116984	1	236806143	236835687	ENSG00000116984	+
9__121107801__121125936__ENSG00000119397	9	121107801	121125936	ENSG00000119397	+
9__98087441__98092001__ENSG00000106785	9	98087441	98092001	ENSG00000106785	-
9__125585554__125672643__ENSG00000119487	9	125585554	125672643	ENSG00000119487	-
6__56699652__56735289__ENSG00000151914	6	56699652	56735289	ENSG00000151914	-
10__68487143__68517265__ENSG00000122912	10	68487143	68517265	ENSG00000122912	-
17__2186662__2188515__ENSG00000070366	17	2186662	2188515	ENSG00000070366	-
10__102006539__102029745__ENSG00000120029	10	102006539	102029745	ENSG00000120029	-
1__11247624__11248094__ENSG00000198793	1	11247624	11248094	ENSG00000198793	-
11__43882582__43919136__ENSG00000166199	11	43882582	43919136	ENSG00000166199	+
17__59245413__59257840__ENSG00000153982	17	59245413	59257840	ENSG00000153982	+
5__71548681__71562895__ENSG00000145734	5	71548681	71562895	ENSG00000145734	+
16__29830473__29836958__ENSG00000013364	16	29830473	29836958	ENSG00000013364	+
2__53874338__53885775__ENSG00000068878	2	53874338	53885775	ENSG00000068878	-
16__89691442__89692516__ENSG00000185324	16	89691442	89692516	ENSG00000185324	+
6__15374116__15468718__ENSG00000008083	6	15374116	15468718	ENSG00000008083	+
18__62539680__62565096__ENSG00000141664	18	62539680	62565096	ENSG00000141664	+
1__243415701__243418076__ENSG00000054282	1	243415701	243418076	ENSG00000054282	+
4__56478378__56484864__ENSG00000174780	4	56478378	56484864	ENSG00000174780	+
1__19222623__19244015__ENSG00000127463	1	19222623	19244015	ENSG00000127463	-
1__85270617__85270906__ENSG00000142867	1	85270617	85270906	ENSG00000142867	-
4__152652537__152652927__ENSG00000170006	4	152652537	152652927	ENSG00000170006	-
1__88760221__88786213__ENSG00000065243	1	88760221	88786213	ENSG00000065243	+
8__47291032__47294030__ENSG00000164808	8	47291032	47294030	ENSG00000164808	+
16__70142233__70143658__ENSG00000090857	16	70142233	70143658	ENSG00000090857	+
15__44600466__44613536__ENSG00000104133	15	44600466	44613536	ENSG00000104133	-
2__222619644__222624479__ENSG00000116120	2	222619644	222624479	ENSG00000116120	-
8__47785112__47794501__ENSG00000253729	8	47785112	47794501	ENSG00000253729	-
4__55991933__55999645__ENSG00000174799	4	55991933	55999645	ENSG00000174799	+
15__65756139__65756472__ENSG00000174485	15	65756139	65756472	ENSG00000174485	-
12__110013124__110029635__ENSG00000076513	12	110013124	110029635	ENSG00000076513	+
8__139988725__140024079__ENSG00000167632	8	139988725	140024079	ENSG00000167632	-
4__142173631__142209026__ENSG00000109452	4	142173631	142209026	ENSG00000109452	-
1__20969473__21002808__ENSG00000075151	1	20969473	21002808	ENSG00000075151	-
2__29152684__29181697__ENSG00000115295	2	29152684	29181697	ENSG00000115295	+
9__137754170__137818138__ENSG00000181090	9	137754170	137818138	ENSG00000181090	+
6__90088960__90252590__ENSG00000112182	6	90088960	90252590	ENSG00000112182	-
11__47232813__47235412__ENSG00000134574	11	47232813	47235412	ENSG00000134574	+
9__32966675__32974561__ENSG00000137074	9	32966675	32974561	ENSG00000137074	-
2__37049652__37057480__ENSG00000008869	2	37049652	37057480	ENSG00000008869	-
10__35188199__35207051__ENSG00000095794	10	35188199	35207051	ENSG00000095794	+
4__39774833__39777810__ENSG00000078140	4	39774833	39777810	ENSG00000078140	+
9__71740062__71750385__ENSG00000135048	9	71740062	71750385	ENSG00000135048	-
2__61331275__61350693__ENSG00000115464	2	61331275	61350693	ENSG00000115464	-
5__141973582__141974955__ENSG00000013561	5	141973582	141974955	ENSG00000013561	+
9__96471010__96484633__ENSG00000130956	9	96471010	96484633	ENSG00000130956	+
6__37312917__37313891__ENSG00000065491	6	37312917	37313891	ENSG00000065491	+
4__48848398__48857365__ENSG00000109180	4	48848398	48857365	ENSG00000109180	+
19__36907928__36915251__ENSG00000185869	19	36907928	36915251	ENSG00000185869	-
16__67616744__67629533__ENSG00000102974	16	67616744	67629533	ENSG00000102974	+
16__74496440__74508925__ENSG00000090863	16	74496440	74508925	ENSG00000090863	-
1__29033092__29039426__ENSG00000159023	1	29033092	29039426	ENSG00000159023	+
20__46393092__46394503__ENSG00000062598	20	46393092	46394503	ENSG00000062598	-
1__45602254__45616393__ENSG00000132780	1	45602254	45616393	ENSG00000132780	+
21__39218151__39224469__ENSG00000185658	21	39218151	39224469	ENSG00000185658	-
11__68515027__68564432__ENSG00000110075	11	68515027	68564432	ENSG00000110075	+
17__18603603__18610292__ENSG00000154874	17	18603603	18610292	ENSG00000154874	-
3__37273535__37289291__ENSG00000144674	3	37273535	37289291	ENSG00000144674	+
8__73603725__73617451__ENSG00000040341	8	73603725	73617451	ENSG00000040341	-
19__36656447__36658425__ENSG00000197808	19	36656447	36658425	ENSG00000197808	-
1__113119232__113119523__ENSG00000198799	1	113119232	113119523	ENSG00000198799	+
7__77920278__77937838__ENSG00000006576	7	77920278	77937838	ENSG00000006576	+
1__220102128__220103562__ENSG00000067704	1	220102128	220103562	ENSG00000067704	+
14__58252118__58257998__ENSG00000100567	14	58252118	58257998	ENSG00000100567	+
17__67909581__67940656__ENSG00000171634	17	67909581	67940656	ENSG00000171634	+
8__19585165__19588023__ENSG00000147408	8	19585165	19588023	ENSG00000147408	-
20__47623910__47628023__ENSG00000124151	20	47623910	47628023	ENSG00000124151	+
13__95760039__95760798__ENSG00000102580	13	95760039	95760798	ENSG00000102580	+
20__20022455__20025767__ENSG00000173418	20	20022455	20025767	ENSG00000173418	+
5__56856599__56875310__ENSG00000095015	5	56856599	56875310	ENSG00000095015	+
1__955922__957273__ENSG00000188976	1	955922	957273	ENSG00000188976	-
14__21503172__21508235__ENSG00000165819	14	21503172	21508235	ENSG00000165819	-
4__112253207__112260862__ENSG00000138660	4	112253207	112260862	ENSG00000138660	+
12__116964696__116964854__ENSG00000174989	12	116964696	116964854	ENSG00000174989	+
5__134199085__134206131__ENSG00000113575	5	134199085	134206131	ENSG00000113575	-
20__13528432__13559114__ENSG00000089123	20	13528432	13559114	ENSG00000089123	-
12__110134947__110135437__ENSG00000122970	12	110134947	110135437	ENSG00000122970	+
14__50635213__50645014__ENSG00000151748	14	50635213	50645014	ENSG00000151748	-
11__18338108__18341607__ENSG00000110768	11	18338108	18341607	ENSG00000110768	+
9__131621795__131630324__ENSG00000107263	9	131621795	131630324	ENSG00000107263	-
22__31583874__31602293__ENSG00000198089	22	31583874	31602293	ENSG00000198089	+
2__69358328__69370108__ENSG00000198380	2	69358328	69370108	ENSG00000198380	-
1__36139719__36140166__ENSG00000054116	1	36139719	36140166	ENSG00000054116	-
2__43726271__43738520__ENSG00000152527	2	43726271	43738520	ENSG00000152527	+
11__17330901__17334480__ENSG00000070081	11	17330901	17334480	ENSG00000070081	+
X__41169994__41186642__ENSG00000124486	X	41169994	41186642	ENSG00000124486	+
14__101892999__101901889__ENSG00000078304	14	101892999	101901889	ENSG00000078304	+
1__148424062__148425664__ENSG00000231551	1	148424062	148425664	ENSG00000231551	+
6__24830508__24848154__ENSG00000111913	6	24830508	24848154	ENSG00000111913	-
13__32732100__32760720__ENSG00000083642	13	32732100	32760720	ENSG00000083642	+
7__90352815__90355230__ENSG00000105793	7	90352815	90355230	ENSG00000105793	+
5__37317987__37324107__ENSG00000113569	5	37317987	37324107	ENSG00000113569	-
18__42037691__42040741__ENSG00000078142	18	42037691	42040741	ENSG00000078142	+
14__67467103__67467865__ENSG00000198133	14	67467103	67467865	ENSG00000198133	-
12__116964696__116988869__ENSG00000174989	12	116964696	116988869	ENSG00000174989	+
18__2739431__2750122__ENSG00000101596	18	2739431	2750122	ENSG00000101596	+
17__30856954__30865800__ENSG00000176208	17	30856954	30865800	ENSG00000176208	+
1__198220998__198253180__ENSG00000151414	1	198220998	198253180	ENSG00000151414	+
15__92953356__92974950__ENSG00000173575	15	92953356	92974950	ENSG00000173575	+
12__431865__433322__ENSG00000120647	12	431865	433322	ENSG00000120647	+
19__9614020__9618166__ENSG00000171469	19	9614020	9618166	ENSG00000171469	-
8__139885878__139910300__ENSG00000167632	8	139885878	139910300	ENSG00000167632	-
11__47783072__47786554__ENSG00000030066	11	47783072	47786554	ENSG00000030066	-
13__24787987__24804429__ENSG00000132972	13	24787987	24804429	ENSG00000132972	+
6__84203980__84215922__ENSG00000135315	6	84203980	84215922	ENSG00000135315	-
3__195294718__195297281__ENSG00000114331	3	195294718	195297281	ENSG00000114331	-
16__74951457__74956610__ENSG00000103091	16	74951457	74956610	ENSG00000103091	-
8__55785718__55790299__ENSG00000137574	8	55785718	55790299	ENSG00000137574	+
21__44076551__44080127__ENSG00000160218	21	44076551	44080127	ENSG00000160218	+
11__47625673__47631711__ENSG00000109919	11	47625673	47631711	ENSG00000109919	-
18__31907459__31931523__ENSG00000153339	18	31907459	31931523	ENSG00000153339	-
12__57283823__57296551__ENSG00000179912	12	57283823	57296551	ENSG00000179912	-
11__119097141__119100408__ENSG00000172269	11	119097141	119100408	ENSG00000172269	-
3__56669699__56670145__ENSG00000163946	3	56669699	56670145	ENSG00000163946	-
15__63655741__63658718__ENSG00000103657	15	63655741	63658718	ENSG00000103657	-
14__91196374__91199905__ENSG00000133943	14	91196374	91199905	ENSG00000133943	+
9__19089411__19096769__ENSG00000147874	9	19089411	19096769	ENSG00000147874	-
20__5573914__5604440__ENSG00000125772	20	5573914	5604440	ENSG00000125772	-
15__63729235__63755325__ENSG00000103657	15	63729235	63755325	ENSG00000103657	-
8__95041569__95048558__ENSG00000156170	8	95041569	95048558	ENSG00000156170	+
12__123423043__123430659__ENSG00000150977	12	123423043	123430659	ENSG00000150977	-
7__92510943__92518255__ENSG00000127980	7	92510943	92518255	ENSG00000127980	-
10__18609844__18642555__ENSG00000241058	10	18609844	18642555	ENSG00000241058	-
5__71548681__71560237__ENSG00000145734	5	71548681	71560237	ENSG00000145734	+
20__32316526__32316874__ENSG00000101350	20	32316526	32316874	ENSG00000101350	+
4__142305457__142347556__ENSG00000109452	4	142305457	142347556	ENSG00000109452	-
1__40091328__40092507__ENSG00000131238	1	40091328	40092507	ENSG00000131238	-
2__196163261__196163427__ENSG00000081320	2	196163261	196163427	ENSG00000081320	-
7__107230614__107236687__ENSG00000164597	7	107230614	107236687	ENSG00000164597	-
16__72957426__72960194__ENSG00000140836	16	72957426	72960194	ENSG00000140836	-
20__35863012__35863400__ENSG00000025293	20	35863012	35863400	ENSG00000025293	+
11__112199698__112202190__ENSG00000197580	11	112199698	112202190	ENSG00000197580	+
4__25388499__25388882__ENSG00000053900	4	25388499	25388882	ENSG00000053900	+
14__50738139__50741728__ENSG00000100503	14	50738139	50741728	ENSG00000100503	-
17__5361207__5368468__ENSG00000029725	17	5361207	5368468	ENSG00000029725	+
19__48157013__48162351__ENSG00000105486	19	48157013	48162351	ENSG00000105486	-
9__5825091__5831028__ENSG00000099219	9	5825091	5831028	ENSG00000099219	-
8__144190783__144190935__ENSG00000179832	8	144190783	144190935	ENSG00000179832	+
11__72709869__72714321__ENSG00000186635	11	72709869	72714321	ENSG00000186635	-
14__64089573__64102042__ENSG00000054654	14	64089573	64102042	ENSG00000054654	+
3__57256956__57257428__ENSG00000157500	3	57256956	57257428	ENSG00000157500	+
9__129059153__129061346__ENSG00000148343	9	129059153	129061346	ENSG00000148343	+
3__47720665__47729094__ENSG00000173473	3	47720665	47729094	ENSG00000173473	-
19__18357382__18358070__ENSG00000130517	19	18357382	18358070	ENSG00000130517	+
2__61482379__61488771__ENSG00000082898	2	61482379	61488771	ENSG00000082898	-
3__142365046__142370620__ENSG00000114127	3	142365046	142370620	ENSG00000114127	-
19__11120091__11128085__ENSG00000130164	19	11120091	11128085	ENSG00000130164	+
12__6960343__6960945__ENSG00000111679	12	6960343	6960945	ENSG00000111679	+
X__2243022__2243230__ENSG00000169084	X	2243022	2243230	ENSG00000169084	-
1__77949154__77962930__ENSG00000162613	1	77949154	77962930	ENSG00000162613	-
16__14580873__14584791__ENSG00000140694	16	14580873	14584791	ENSG00000140694	-
8__19439829__19458642__ENSG00000147408	8	19439829	19458642	ENSG00000147408	-
5__133092699__133101878__ENSG00000170606	5	133092699	133101878	ENSG00000170606	+
1__36170970__36171581__ENSG00000116871	1	36170970	36171581	ENSG00000116871	+
18__12698978__12701113__ENSG00000101624	18	12698978	12701113	ENSG00000101624	-
12__123639263__123652735__ENSG00000111358	12	123639263	123652735	ENSG00000111358	+
1__175986942__176027688__ENSG00000143207	1	175986942	176027688	ENSG00000143207	-
8__99442400__99521010__ENSG00000132549	8	99442400	99521010	ENSG00000132549	+
6__43024984__43027477__ENSG00000124541	6	43024984	43027477	ENSG00000124541	+
5__112775628__112801383__ENSG00000134982	5	112775628	112801383	ENSG00000134982	+
15__44583813__44584558__ENSG00000104133	15	44583813	44584558	ENSG00000104133	-
4__42075656__42078325__ENSG00000014824	4	42075656	42078325	ENSG00000014824	+
3__101340094__101368011__ENSG00000138468	3	101340094	101368011	ENSG00000138468	-
11__9160257__9160865__ENSG00000184014	11	9160257	9160865	ENSG00000184014	-
3__138525489__138532570__ENSG00000114107	3	138525489	138532570	ENSG00000114107	-
3__66394039__66417266__ENSG00000144749	3	66394039	66417266	ENSG00000144749	-
5__94663749__94686718__ENSG00000133302	5	94663749	94686718	ENSG00000133302	+
17__78818666__78821061__ENSG00000055483	17	78818666	78821061	ENSG00000055483	-
7__105459167__105470848__ENSG00000091127	7	105459167	105470848	ENSG00000091127	-
15__50732602__50736740__ENSG00000138600	15	50732602	50736740	ENSG00000138600	-
7__108514435__108515574__ENSG00000135241	7	108514435	108515574	ENSG00000135241	-
17__58506742__58507319__ENSG00000108389	17	58506742	58507319	ENSG00000108389	-
17__76063975__76067330__ENSG00000167881	17	76063975	76067330	ENSG00000167881	-
12__49460769__49490731__ENSG00000123352	12	49460769	49490731	ENSG00000123352	+
7__139258487__139266403__ENSG00000157741	7	139258487	139266403	ENSG00000157741	+
15__65581953__65595825__ENSG00000138614	15	65581953	65595825	ENSG00000138614	-
22__31441773__31443094__ENSG00000184708	22	31441773	31443094	ENSG00000184708	-
17__47138738__47151918__ENSG00000004897	17	47138738	47151918	ENSG00000004897	-
3__47918718__47928350__ENSG00000047849	3	47918718	47928350	ENSG00000047849	-
11__11920155__11929565__ENSG00000170242	11	11920155	11929565	ENSG00000170242	+
2__168547595__168695051__ENSG00000172292	2	168547595	168695051	ENSG00000172292	+
8__119928399__119929938__ENSG00000155792	8	119928399	119929938	ENSG00000155792	+
14__77576766__77579109__ENSG00000100596	14	77576766	77579109	ENSG00000100596	-
7__17839806__17873616__ENSG00000071189	7	17839806	17873616	ENSG00000071189	-
11__73419873__73430770__ENSG00000054965	11	73419873	73430770	ENSG00000054965	-
10__1005817__1007128__ENSG00000107937	10	1005817	1007128	ENSG00000107937	+
1__52941795__52978367__ENSG00000116171	1	52941795	52978367	ENSG00000116171	+
5__37157312__37158345__ENSG00000197603	5	37157312	37158345	ENSG00000197603	-
15__34873827__34897705__ENSG00000021776	15	34873827	34897705	ENSG00000021776	-
17__1799856__1801024__ENSG00000186532	17	1799856	1801024	ENSG00000186532	-
X__112804946__112815877__ENSG00000126016	X	112804946	112815877	ENSG00000126016	-
6__130051248__130055255__ENSG00000198945	6	130051248	130055255	ENSG00000198945	+
1__200659026__200666751__ENSG00000118197	1	200659026	200666751	ENSG00000118197	-
17__17861475__17862848__ENSG00000175662	17	17861475	17862848	ENSG00000175662	-
15__44628668__44660616__ENSG00000104133	15	44628668	44660616	ENSG00000104133	-
3__167695595__167697126__ENSG00000114209	3	167695595	167697126	ENSG00000114209	-
4__109527321__109538596__ENSG00000138802	4	109527321	109538596	ENSG00000138802	+
14__67823541__67835196__ENSG00000182185	14	67823541	67835196	ENSG00000182185	+
4__106308767__106308989__ENSG00000145348	4	106308767	106308989	ENSG00000145348	-
17__64341633__64355040__ENSG00000261371	17	64341633	64355040	ENSG00000261371	-
6__107881148__107909035__ENSG00000025796	6	107881148	107909035	ENSG00000025796	-
5__41739389__41762200__ENSG00000083720	5	41739389	41762200	ENSG00000083720	-
1__13715540__13732882__ENSG00000116731	1	13715540	13732882	ENSG00000116731	+
15__51959898__51960733__ENSG00000166477	15	51959898	51960733	ENSG00000166477	-
2__98656351__98678471__ENSG00000071073	2	98656351	98678471	ENSG00000071073	-
11__34063051__34063363__ENSG00000135387	11	34063051	34063363	ENSG00000135387	+
11__106009582__106011067__ENSG00000170903	11	106009582	106011067	ENSG00000170903	-
12__68313442__68315265__ENSG00000111554	12	68313442	68315265	ENSG00000111554	-
2__30155814__30156792__ENSG00000119801	2	30155814	30156792	ENSG00000119801	+
5__146492919__146504006__ENSG00000113649	5	146492919	146504006	ENSG00000113649	+
2__190895151__190921203__ENSG00000115419	2	190895151	190921203	ENSG00000115419	+
5__81080120__81094992__ENSG00000113319	5	81080120	81094992	ENSG00000113319	+
20__46393092__46394532__ENSG00000062598	20	46393092	46394532	ENSG00000062598	-
5__43292473__43298975__ENSG00000112972	5	43292473	43298975	ENSG00000112972	-
5__134777573__134782086__ENSG00000145833	5	134777573	134782086	ENSG00000145833	+
19__45052070__45053177__ENSG00000104859	19	45052070	45053177	ENSG00000104859	+
11__68590659__68596218__ENSG00000110075	11	68590659	68596218	ENSG00000110075	+
14__70988566__71009724__ENSG00000100731	14	70988566	71009724	ENSG00000100731	+
1__211271231__211279316__ENSG00000117625	1	211271231	211279316	ENSG00000117625	+
10__92899598__92928422__ENSG00000138190	10	92899598	92928422	ENSG00000138190	+
5__55645788__55656774__ENSG00000177058	5	55645788	55656774	ENSG00000177058	-
17__601794__631628__ENSG00000141252	17	601794	631628	ENSG00000141252	-
17__80358287__80360206__ENSG00000173821	17	80358287	80360206	ENSG00000173821	+
19__1990003__1990822__ENSG00000133243	19	1990003	1990822	ENSG00000133243	-
5__39122335__39137720__ENSG00000082074	5	39122335	39137720	ENSG00000082074	-
14__74780404__74802676__ENSG00000119596	14	74780404	74802676	ENSG00000119596	+
3__138704442__138712304__ENSG00000051382	3	138704442	138712304	ENSG00000051382	-
11__83161326__83169995__ENSG00000165494	11	83161326	83169995	ENSG00000165494	+
17__78132787__78135009__ENSG00000167895	17	78132787	78135009	ENSG00000167895	+
8__8327709__8339635__ENSG00000275342	8	8327709	8339635	ENSG00000275342	-
1__108991253__109011718__ENSG00000085433	1	108991253	109011718	ENSG00000085433	-
9__128600079__128605477__ENSG00000197694	9	128600079	128605477	ENSG00000197694	+
7__140124620__140133656__ENSG00000006459	7	140124620	140133656	ENSG00000006459	-
17__67086828__67087081__ENSG00000198265	17	67086828	67087081	ENSG00000198265	-
19__6826611__6829918__ENSG00000141968	19	6826611	6829918	ENSG00000141968	+
16__53464225__53467169__ENSG00000103479	16	53464225	53467169	ENSG00000103479	+
X__77557450__77664778__ENSG00000085224	X	77557450	77664778	ENSG00000085224	-
6__43675201__43675617__ENSG00000096080	6	43675201	43675617	ENSG00000096080	-
1__171512031__171550240__ENSG00000117523	1	171512031	171550240	ENSG00000117523	+
13__20601704__20615879__ENSG00000032742	13	20601704	20615879	ENSG00000032742	+
X__16741715__16757309__ENSG00000169895	X	16741715	16757309	ENSG00000169895	+
4__36339111__36343866__ENSG00000197057	4	36339111	36343866	ENSG00000197057	+
4__106193608__106244764__ENSG00000145348	4	106193608	106244764	ENSG00000145348	-
20__36496704__36500611__ENSG00000080845	20	36496704	36500611	ENSG00000080845	+
15__44596059__44598373__ENSG00000104133	15	44596059	44598373	ENSG00000104133	-
22__20813357__20838731__ENSG00000241973	22	20813357	20838731	ENSG00000241973	-
16__67036638__67046269__ENSG00000067955	16	67036638	67046269	ENSG00000067955	+
5__41840450__41853554__ENSG00000083720	5	41840450	41853554	ENSG00000083720	-
14__91290994__91294318__ENSG00000015133	14	91290994	91294318	ENSG00000015133	-
2__39051143__39058804__ENSG00000115904	2	39051143	39058804	ENSG00000115904	-
2__238325305__238329342__ENSG00000204104	2	238325305	238329342	ENSG00000204104	+
9__134978__172172__ENSG00000172785	9	134978	172172	ENSG00000172785	-
10__69368535__69369624__ENSG00000156515	10	69368535	69369624	ENSG00000156515	+
1__12415086__12416827__ENSG00000048707	1	12415086	12416827	ENSG00000048707	+
1__222715683__222719359__ENSG00000162819	1	222715683	222719359	ENSG00000162819	+
6__42857090__42862612__ENSG00000112624	6	42857090	42862612	ENSG00000112624	+
10__27513962__27514420__ENSG00000099246	10	27513962	27514420	ENSG00000099246	+
6__15627342__15637804__ENSG00000047579	6	15627342	15637804	ENSG00000047579	-
2__175114689__175121540__ENSG00000115966	2	175114689	175121540	ENSG00000115966	-
14__73970009__73976412__ENSG00000187097	14	73970009	73976412	ENSG00000187097	-
17__2292551__2292977__ENSG00000070366	17	2292551	2292977	ENSG00000070366	-
14__32577119__32600792__ENSG00000151320	14	32577119	32600792	ENSG00000151320	+
22__31833914__31838845__ENSG00000100150	22	31833914	31838845	ENSG00000100150	+
1__150492410__150499293__ENSG00000143374	1	150492410	150499293	ENSG00000143374	+
10__104008176__104021733__ENSG00000065613	10	104008176	104021733	ENSG00000065613	+
4__165085585__165100892__ENSG00000170088	4	165085585	165100892	ENSG00000170088	-
11__65967258__65967586__ENSG00000175467	11	65967258	65967586	ENSG00000175467	+
6__42852091__42853738__ENSG00000112624	6	42852091	42853738	ENSG00000112624	+
1__94498601__94506642__ENSG00000117528	1	94498601	94506642	ENSG00000117528	+
3__111112029__111122238__ENSG00000177707	3	111112029	111122238	ENSG00000177707	+
6__158605266__158607343__ENSG00000146433	6	158605266	158607343	ENSG00000146433	+
1__167383856__167401556__ENSG00000143190	1	167383856	167401556	ENSG00000143190	+
1__197642710__197674169__ENSG00000213047	1	197642710	197674169	ENSG00000213047	-
2__237708543__237720822__ENSG00000124831	2	237708543	237720822	ENSG00000124831	+
19__10446217__10449150__ENSG00000065989	19	10446217	10449150	ENSG00000065989	+
5__98899479__98901082__ENSG00000153922	5	98899479	98901082	ENSG00000153922	-
13__60460379__60467379__ENSG00000083544	13	60460379	60467379	ENSG00000083544	+
10__121902390__121924329__ENSG00000107669	10	121902390	121924329	ENSG00000107669	-
2__86206105__86207327__ENSG00000132313	2	86206105	86207327	ENSG00000132313	+
X__41205302__41210682__ENSG00000124486	X	41205302	41210682	ENSG00000124486	+
21__34859473__34880713__ENSG00000159216	21	34859473	34880713	ENSG00000159216	-
20__38905968__38908193__ENSG00000101445	20	38905968	38908193	ENSG00000101445	+
9__3330258__3346764__ENSG00000080298	9	3330258	3346764	ENSG00000080298	-
2__24254366__24312375__ENSG00000198399	2	24254366	24312375	ENSG00000198399	-
9__41007439__41033022__ENSG00000276291	9	41007439	41033022	ENSG00000276291	+
13__110663450__110701555__ENSG00000134905	13	110663450	110701555	ENSG00000134905	-
20__25413789__25425327__ENSG00000101003	20	25413789	25425327	ENSG00000101003	+
2__98635221__98644053__ENSG00000071073	2	98635221	98644053	ENSG00000071073	-
13__79368729__79368990__ENSG00000139746	13	79368729	79368990	ENSG00000139746	-
8__123134113__123142456__ENSG00000156787	8	123134113	123142456	ENSG00000156787	+
14__35000935__35008831__ENSG00000100883	14	35000935	35008831	ENSG00000100883	+
4__142160357__142173809__ENSG00000109452	4	142160357	142173809	ENSG00000109452	-
3__37315419__37355187__ENSG00000144674	3	37315419	37355187	ENSG00000144674	+
5__75379336__75411103__ENSG00000113163	5	75379336	75411103	ENSG00000113163	-
11__83206057__83236509__ENSG00000137494	11	83206057	83236509	ENSG00000137494	+
3__197926023__197932302__ENSG00000114473	3	197926023	197932302	ENSG00000114473	-
17__7499038__7503791__ENSG00000181222	17	7499038	7503791	ENSG00000181222	+
8__47900372__47930787__ENSG00000253729	8	47900372	47930787	ENSG00000253729	-
10__92504793__92510162__ENSG00000119912	10	92504793	92510162	ENSG00000119912	-
8__73012855__73039219__ENSG00000147601	8	73012855	73039219	ENSG00000147601	+
3__142355400__142357119__ENSG00000114127	3	142355400	142357119	ENSG00000114127	-
9__97439244__97441875__ENSG00000196116	9	97439244	97441875	ENSG00000196116	+
3__66451558__66462509__ENSG00000144749	3	66451558	66462509	ENSG00000144749	-
8__17265770__17286427__ENSG00000155975	8	17265770	17286427	ENSG00000155975	+
17__5361207__5373454__ENSG00000029725	17	5361207	5373454	ENSG00000029725	+
12__45846855__45860949__ENSG00000189079	12	45846855	45860949	ENSG00000189079	+
13__24477700__24501834__ENSG00000102699	13	24477700	24501834	ENSG00000102699	-
2__218497733__218562813__ENSG00000135913	2	218497733	218562813	ENSG00000135913	-
X__20193486__20204103__ENSG00000177189	X	20193486	20204103	ENSG00000177189	-
2__108452398__108472899__ENSG00000135968	2	108452398	108472899	ENSG00000135968	+
10__58361337__58364876__ENSG00000072401	10	58361337	58364876	ENSG00000072401	+
8__140252776__140275821__ENSG00000167632	8	140252776	140275821	ENSG00000167632	-
11__46545603__46545776__ENSG00000110497	11	46545603	46545776	ENSG00000110497	-
21__39215236__39225197__ENSG00000185658	21	39215236	39225197	ENSG00000185658	-
5__32270816__32271905__ENSG00000150712	5	32270816	32271905	ENSG00000150712	-
3__113566419__113585270__ENSG00000072858	3	113566419	113585270	ENSG00000072858	+
1__12400180__12416827__ENSG00000048707	1	12400180	12416827	ENSG00000048707	+
1__234450427__234472811__ENSG00000059588	1	234450427	234472811	ENSG00000059588	-
3__120366521__120368085__ENSG00000240661	3	120366521	120368085	ENSG00000240661	+
6__109563596__109573594__ENSG00000155085	6	109563596	109573594	ENSG00000155085	-
16__78108422__78109835__ENSG00000186153	16	78108422	78109835	ENSG00000186153	+
2__108484148__108492790__ENSG00000135968	2	108484148	108492790	ENSG00000135968	+
2__84713094__84727902__ENSG00000115423	2	84713094	84727902	ENSG00000115423	+
8__99170038__99275254__ENSG00000132549	8	99170038	99275254	ENSG00000132549	+
6__75634706__75703072__ENSG00000112701	6	75634706	75703072	ENSG00000112701	+
11__992502__1008135__ENSG00000183020	11	992502	1008135	ENSG00000183020	+
11__43399887__43414776__ENSG00000052841	11	43399887	43414776	ENSG00000052841	+
12__111418118__111418877__ENSG00000111252	12	111418118	111418877	ENSG00000111252	+
8__61618977__61646878__ENSG00000198363	8	61618977	61646878	ENSG00000198363	-
1__151090405__151093386__ENSG00000143458	1	151090405	151093386	ENSG00000143458	+
1__198706733__198728448__ENSG00000081237	1	198706733	198728448	ENSG00000081237	+
11__18000496__18010139__ENSG00000129158	11	18000496	18010139	ENSG00000129158	-
11__4101992__4109703__ENSG00000167325	11	4101992	4109703	ENSG00000167325	+
